Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
6,Sun,2012-09-30,,Atalanta,1–5,Torino,,,Davide Massa,Match Report,
7,Sat,2012-10-06,,Chievo,2–1,Sampdoria,,,Andrea Gervasoni,Match Report,
7,Sat,2012-10-06,,Genoa,1–1,Palermo,,,Dino Tommasi,Match Report,
7,Sun,2012-10-07,,Torino,0–1,Cagliari,,,Domenico Celi,Match Report,
7,Sun,2012-10-07,,Siena,1–2,Juventus,,,Paolo Mazzoleni,Match Report,
7,Sun,2012-10-07,,Napoli,2–1,Udinese,,,Daniele Doveri,Match Report,
7,Sun,2012-10-07,,Milan,0–1,Inter,,,Paolo Valeri,Match Report,
7,Sun,2012-10-07,,Catania,2–0,Parma,,,Gianpaolo Calvarese,Match Report,
7,Sun,2012-10-07,,Fiorentina,1–0,Bologna,,,Daniele Orsato,Match Report,
7,Sun,2012-10-07,,Pescara,0–3,Lazio,,,Andrea De Marco,Match Report,
7,Sun,2012-10-07,,Roma,2–0,Atalanta,,,Luca Banti,Match Report,
8,Sat,2012-10-20,,Juventus,2–0,Napoli,,,Antonio Damato,Match Report,
8,Sat,2012-10-20,,Lazio,3–2,Milan,,,Paolo Tagliavento,Match Report,
8,Sun,2012-10-21,,Chievo,1–1,Fiorentina,,,Marco Guida,Match Report,
8,Sun,2012-10-21,,Atalanta,2–1,Siena,,,Nicola Rizzoli,Match Report,
8,Sun,2012-10-21,,Parma,2–1,Sampdoria,,,Sebastiano Peruzzo,Match Report,
8,Sun,2012-10-21,,Inter,2–0,Catania,,,Carmine Russo,Match Report,
8,Sun,2012-10-21,,Genoa,2–4,Roma,,,Daniele Orsato,Match Report,
8,Sun,2012-10-21,,Cagliari,1–0,Bologna,,,Daniele Doveri,Match Report,
8,Sun,2012-10-21,,Udinese,1–0,Pescara,,,Antonio Giannoccaro,Match Report,
8,Sun,2012-10-21,,Palermo,0–0,Torino,,,Andrea Romeo,Match Report,
9,Sat,2012-10-27,,Milan,1–0,Genoa,,,Paolo Mazzoleni,Match Report,
9,Sat,2012-10-27,,Siena,0–0,Palermo,,,Gianpaolo Calvarese,Match Report,
9,Sun,2012-10-28,,Sampdoria,0–1,Cagliari,,,Gianluca Rocchi,Match Report,
9,Sun,2012-10-28,,Torino,1–3,Parma,,,Piero Giacomelli,Match Report,
9,Sun,2012-10-28,,Fiorentina,2–0,Lazio,,,Mauro Bergonzi,Match Report,
9,Sun,2012-10-28,,Roma,2–3,Udinese,,,Davide Massa,Match Report,
9,Sun,2012-10-28,,Pescara,0–0,Atalanta,,,Paolo Valeri,Match Report,
9,Sun,2012-10-28,,Napoli,1–0,Chievo,,,Domenico Celi,Match Report,
9,Sun,2012-10-28,,Bologna,1–3,Inter,,,Andrea De Marco,Match Report,
9,Sun,2012-10-28,,Catania,0–1,Juventus,,,Andrea Gervasoni,Match Report,
10,Tue,2012-10-30,,Palermo,2–2,Milan,,,Nicola Rizzoli,Match Report,
10,Wed,2012-10-31,,Udinese,2–2,Catania,,,Gianluca Rocchi,Match Report,
10,Wed,2012-10-31,,Inter,3–2,Sampdoria,,,Daniele Doveri,Match Report,
10,Wed,2012-10-31,,Lazio,1–1,Torino,,,Antonio Giannoccaro,Match Report,
10,Wed,2012-10-31,,Parma,3–2,Roma,,,Antonio Damato,Match Report,
10,Wed,2012-10-31,,Chievo,2–0,Pescara,,,Emilio Ostinelli,Match Report,
10,Wed,2012-10-31,,Cagliari,4–2,Siena,,,Marco Guida,Match Report,
10,Wed,2012-10-31,,Juventus,2–1,Bologna,,,Andrea Romeo,Match Report,
10,Wed,2012-10-31,,Atalanta,1–0,Napoli,,,Daniele Orsato,Match Report,
10,Thu,2012-11-01,,Genoa,0–1,Fiorentina,,,Luca Banti,Match Report,
11,Sat,2012-11-03,,Milan,5–1,Chievo,,,Piero Giacomelli,Match Report,
11,Sat,2012-11-03,,Juventus,1–3,Inter,,,Paolo Tagliavento,Match Report,
11,Sun,2012-11-04,,Siena,1–0,Genoa,,,Sebastiano Peruzzo,Match Report,
11,Sun,2012-11-04,,Catania,4–0,Lazio,,,Paolo Mazzoleni,Match Report,
11,Sun,2012-11-04,,Pescara,2–0,Parma,,,Davide Massa,Match Report,
11,Sun,2012-11-04,,Roma,4–1,Palermo,,,Andrea De Marco,Match Report,
11,Sun,2012-11-04,,Bologna,1–1,Udinese,,,Mauro Bergonzi,Match Report,
11,Sun,2012-11-04,,Sampdoria,1–2,Atalanta,,,Carmine Russo,Match Report,
11,Sun,2012-11-04,,Fiorentina,4–1,Cagliari,,,Gianpaolo Calvarese,Match Report,
11,Sun,2012-11-04,,Napoli,1–1,Torino,,,Paolo Valeri,Match Report,
12,Sat,2012-11-10,,Pescara,1–6,Juventus,,,Luca Banti,Match Report,
12,Sat,2012-11-10,,Cagliari,0–0,Catania,,,Marco Di Bello,Match Report,
12,Sun,2012-11-11,,Lazio,3–2,Roma,,,Gianluca Rocchi,Match Report,
12,Sun,2012-11-11,,Palermo,2–0,Sampdoria,,,Antonio Giannoccaro,Match Report,
12,Sun,2012-11-11,,Milan,1–3,Fiorentina,,,Andrea Romeo,Match Report,
12,Sun,2012-11-11,,Atalanta,3–2,Inter,,,Antonio Damato,Match Report,
12,Sun,2012-11-11,,Chievo,2–2,Udinese,,,Daniele Doveri,Match Report,
12,Sun,2012-11-11,,Genoa,2–4,Napoli,,,Nicola Rizzoli,Match Report,
12,Sun,2012-11-11,,Torino,1–0,Bologna,,,Andrea Gervasoni,Match Report,
12,Sun,2012-11-11,,Parma,0–0,Siena,,,Domenico Celi,Match Report,
13,Sat,2012-11-17,,Juventus,0–0,Lazio,,,Daniele Orsato,Match Report,
13,Sat,2012-11-17,,Napoli,2–2,Milan,,,Mauro Bergonzi,Match Report,
13,Sun,2012-11-18,,Catania,2–1,Chievo,,,Sebastiano Peruzzo,Match Report,
13,Sun,2012-11-18,,Inter,2–2,Cagliari,,,Piero Giacomelli,Match Report,
13,Sun,2012-11-18,,Fiorentina,4–1,Atalanta,,,Andrea De Marco,Match Report,
13,Sun,2012-11-18,,Siena,1–0,Pescara,,,Massimiliano Irrati,Match Report,
13,Sun,2012-11-18,,Udinese,2–2,Parma,,,Carmine Russo,Match Report,
13,Sun,2012-11-18,,Sampdoria,3–1,Genoa,,,Paolo Mazzoleni,Match Report,
13,Sun,2012-11-18,,Bologna,3–0,Palermo,,,Paolo Valeri,Match Report,
13,Mon,2012-11-19,,Roma,2–0,Torino,,,Marco Guida,Match Report,
14,Sat,2012-11-24,,Palermo,3–1,Catania,,,Andrea Romeo,Match Report,
14,Sun,2012-11-25,,Pescara,0–1,Roma,,,Andrea Gervasoni,Match Report,
14,Sun,2012-11-25,,Chievo,0–0,Siena,,,Davide Massa,Match Report,
14,Sun,2012-11-25,,Atalanta,0–1,Genoa,,,Daniele Doveri,Match Report,
14,Sun,2012-11-25,,Sampdoria,1–0,Bologna,,,Domenico Celi,Match Report,
14,Sun,2012-11-25,,Milan,1–0,Juventus,,,Nicola Rizzoli,Match Report,
14,Sun,2012-11-25,,Torino,2–2,Fiorentina,,,Antonio Damato,Match Report,
14,Mon,2012-11-26,,Cagliari,0–1,Napoli,,,Antonio Giannoccaro,Match Report,
14,Mon,2012-11-26,,Parma,1–0,Inter,,,Luca Banti,Match Report,
14,Tue,2012-11-27,,Lazio,3–0,Udinese,,,Gianpaolo Calvarese,Match Report,
15,Fri,2012-11-30,,Catania,1–3,Milan,,,Daniele Orsato,Match Report,
15,Sat,2012-12-01,,Juventus,3–0,Torino,,,Gianluca Rocchi,Match Report,
15,Sun,2012-12-02,,Inter,1–0,Palermo,,,Mauro Bergonzi,Match Report,
15,Sun,2012-12-02,,Udinese,4–1,Cagliari,,,Dino Tommasi,Match Report,
15,Sun,2012-12-02,,Genoa,2–4,Chievo,,,Paolo Tagliavento,Match Report,
15,Sun,2012-12-02,,Siena,1–3,Roma,,,Paolo Mazzoleni,Match Report,
15,Sun,2012-12-02,,Fiorentina,2–2,Sampdoria,,,Paolo Valeri,Match Report,
15,Sun,2012-12-02,,Napoli,5–1,Pescara,,,Sebastiano Peruzzo,Match Report,
15,Sun,2012-12-02,,Bologna,2–1,Atalanta,,,Antonio Giannoccaro,Match Report,
15,Sun,2012-12-02,,Lazio,2–1,Parma,,,Marco Guida,Match Report,
16,Sat,2012-12-08,,Roma,4–2,Fiorentina,,,Luca Banti,Match Report,
16,Sat,2012-12-08,,Atalanta,2–1,Parma,,,Gianpaolo Calvarese,Match Report,
16,Sun,2012-12-09,,Cagliari,0–2,Chievo,,,Carmine Russo,Match Report,
16,Sun,2012-12-09,,Pescara,2–0,Genoa,,,Domenico Celi,Match Report,
16,Sun,2012-12-09,,Torino,2–4,Milan,,,Andrea Romeo,Match Report,
16,Sun,2012-12-09,,Siena,1–3,Catania,,,Daniele Doveri,Match Report,
16,Sun,2012-12-09,,Palermo,0–1,Juventus,,,Andrea De Marco,Match Report,
16,Sun,2012-12-09,,Inter,2–1,Napoli,,,Nicola Rizzoli,Match Report,
16,Mon,2012-12-10,,Sampdoria,0–2,Udinese,,,Andrea Gervasoni,Match Report,
16,Mon,2012-12-10,,Bologna,0–0,Lazio,,,Antonio Damato,Match Report,
17,Sat,2012-12-15,,Udinese,1–1,Palermo,,,Sebastiano Peruzzo,Match Report,
17,Sat,2012-12-15,,Lazio,1–0,Inter,,,Paolo Mazzoleni,Match Report,
17,Sun,2012-12-16,,Genoa,1–1,Torino,,,Daniele Orsato,Match Report,
17,Sun,2012-12-16,,Parma,4–1,Cagliari,,,Emilio Ostinelli,Match Report,
17,Sun,2012-12-16,,Fiorentina,4–1,Siena,,,Paolo Tagliavento,Match Report,
17,Sun,2012-12-16,,Catania,3–1,Sampdoria,,,Piero Giacomelli,Match Report,
17,Sun,2012-12-16,,Napoli,2–3,Bologna,,,Paolo Valeri,Match Report,
17,Sun,2012-12-16,,Milan,4–1,Pescara,,,Antonio Giannoccaro,Match Report,
17,Sun,2012-12-16,,Chievo,1–0,Roma,,,Mauro Bergonzi,Match Report,
17,Sun,2012-12-16,,Juventus,3–0,Atalanta,,,Davide Massa,Match Report,
18,Fri,2012-12-21,,Pescara,2–1,Catania,,,Andrea Romeo,Match Report,
18,Fri,2012-12-21,,Cagliari,1–3,Juventus,,,Antonio Damato,Match Report,
18,Sat,2012-12-22,,Bologna,1–2,Parma,,,Carmine Russo,Match Report,
18,Sat,2012-12-22,,Atalanta,1–1,Udinese,,,Marco Guida,Match Report,
18,Sat,2012-12-22,,Torino,2–0,Chievo,,,Luca Banti,Match Report,
18,Sat,2012-12-22,,Roma,4–2,Milan,,,Gianluca Rocchi,Match Report,
18,Sat,2012-12-22,,Siena,0–2,Napoli,,,Andrea De Marco,Match Report,
18,Sat,2012-12-22,,Inter,1–1,Genoa,,,Andrea Gervasoni,Match Report,
18,Sat,2012-12-22,,Sampdoria,0–1,Lazio,,,Nicola Rizzoli,Match Report,
18,Sat,2012-12-22,,Palermo,0–3,Fiorentina,,,Domenico Celi,Match Report,
19,Sat,2013-01-05,,Catania,0–0,Torino,,,Mauro Bergonzi,Match Report,
19,Sat,2013-01-05,,Lazio,2–1,Cagliari,,,Daniele Orsato,Match Report,
19,Sun,2013-01-06,,Parma,2–1,Palermo,,,Daniele Doveri,Match Report,
19,Sun,2013-01-06,,Milan,2–1,Siena,,,Gianpaolo Calvarese,Match Report,
19,Sun,2013-01-06,,Napoli,4–1,Roma,,,Paolo Tagliavento,Match Report,
19,Sun,2013-01-06,,Juventus,1–2,Sampdoria,,,Paolo Valeri,Match Report,
19,Sun,2013-01-06,,Chievo,1–0,Atalanta,,,Maurizio Mariani,Match Report,
19,Sun,2013-01-06,,Fiorentina,0–2,Pescara,,,Piero Giacomelli,Match Report,
19,Sun,2013-01-06,,Genoa,2–0,Bologna,,,Luca Banti,Match Report,
19,Sun,2013-01-06,,Udinese,3–0,Inter,,,Antonio Giannoccaro,Match Report,
20,Sat,2013-01-12,,Inter,2–0,Pescara,,,Domenico Celi,Match Report,
20,Sat,2013-01-12,,Bologna,4–0,Chievo,,,Davide Massa,Match Report,
20,Sun,2013-01-13,,Torino,3–2,Siena,,,Marco Di Bello,Match Report,
20,Sun,2013-01-13,,Parma,1–1,Juventus,,,Andrea De Marco,Match Report,
20,Sun,2013-01-13,,Sampdoria,0–0,Milan,,,Marco Guida,Match Report,
20,Sun,2013-01-13,,Cagliari,2–1,Genoa,,,Gianluca Rocchi,Match Report,
20,Sun,2013-01-13,,Udinese,3–1,Fiorentina,,,Andrea Romeo,Match Report,
20,Sun,2013-01-13,,Lazio,2–0,Atalanta,,,Sebastiano Peruzzo,Match Report,
20,Sun,2013-01-13,,Napoli,3–0,Palermo,,,Andrea Gervasoni,Match Report,
20,Sun,2013-01-13,,Catania,1–0,Roma,,,Antonio Damato,Match Report,
21,Sat,2013-01-19,,Palermo,2–2,Lazio,,,Gianluca Rocchi,Match Report,
21,Sat,2013-01-19,,Juventus,4–0,Udinese,,,Luca Banti,Match Report,
21,Sun,2013-01-20,,Atalanta,1–1,Cagliari,,,Paolo Tagliavento,Match Report,
21,Sun,2013-01-20,,Fiorentina,1–1,Napoli,,,Mauro Bergonzi,Match Report,
21,Sun,2013-01-20,,Milan,2–1,Bologna,,,Daniele Doveri,Match Report,
21,Sun,2013-01-20,,Chievo,1–1,Parma,,,Gianpaolo Calvarese,Match Report,
21,Sun,2013-01-20,,Roma,1–1,Inter,,,Daniele Orsato,Match Report,
21,Sun,2013-01-20,,Genoa,0–2,Catania,,,Nicola Rizzoli,Match Report,
21,Sun,2013-01-20,,Siena,1–0,Sampdoria,,,Carmine Russo,Match Report,
21,Sun,2013-01-20,,Pescara,0–2,Torino,,,Paolo Mazzoleni,Match Report,
22,Sat,2013-01-26,,Juventus,1–1,Genoa,,,Marco Guida,Match Report,
22,Sat,2013-01-26,,Lazio,0–1,Chievo,,,Piero Giacomelli,Match Report,
22,Sun,2013-01-27,,Bologna,3–3,Roma,,,Antonio Giannoccaro,Match Report,
22,Sun,2013-01-27,,Catania,2–1,Fiorentina,,,Domenico Celi,Match Report,
22,Sun,2013-01-27,,Udinese,1–0,Siena,,,Sebastiano Peruzzo,Match Report,
22,Sun,2013-01-27,,Inter,2–2,Torino,,,Davide Massa,Match Report,
22,Sun,2013-01-27,,Parma,1–2,Napoli,,,Gianluca Rocchi,Match Report,
22,Sun,2013-01-27,,Atalanta,0–1,Milan,,,Andrea Gervasoni,Match Report,
22,Sun,2013-01-27,,Sampdoria,6–0,Pescara,,,Dino Tommasi,Match Report,
22,Sun,2013-01-27,,Cagliari,1–1,Palermo,,,Paolo Valeri,Match Report,
23,Fri,2013-02-01,,Roma,2–4,Cagliari,,,Andrea Romeo,Match Report,
23,Sat,2013-02-02,,Napoli,2–0,Catania,,,Gianpaolo Calvarese,Match Report,
23,Sat,2013-02-02,,Torino,0–0,Sampdoria,,,Nicola Rizzoli,Match Report,
23,Sun,2013-02-03,,Genoa,3–2,Lazio,,,Paolo Tagliavento,Match Report,
23,Sun,2013-02-03,,Fiorentina,2–0,Parma,,,Carmine Russo,Match Report,
23,Sun,2013-02-03,,Chievo,1–2,Juventus,,,Mauro Bergonzi,Match Report,
23,Sun,2013-02-03,,Milan,2–1,Udinese,,,Paolo Valeri,Match Report,
23,Sun,2013-02-03,,Palermo,1–2,Atalanta,,,Antonio Damato,Match Report,
23,Sun,2013-02-03,,Pescara,2–3,Bologna,,,Andrea De Marco,Match Report,
23,Sun,2013-02-03,,Siena,3–1,Inter,,,Daniele Doveri,Match Report,
24,Sat,2013-02-09,,Lazio,1–1,Napoli,,,Daniele Orsato,Match Report,
24,Sat,2013-02-09,,Juventus,2–0,Fiorentina,,,Paolo Mazzoleni,Match Report,
24,Sun,2013-02-10,,Sampdoria,3–1,Roma,,,Domenico Celi,Match Report,
24,Sun,2013-02-10,,Bologna,1–1,Siena,,,Piero Giacomelli,Match Report,
24,Sun,2013-02-10,,Udinese,1–0,Torino,,,Luca Banti,Match Report,
24,Sun,2013-02-10,,Cagliari,1–1,Milan,,,Antonio Giannoccaro,Match Report,
24,Sun,2013-02-10,,Parma,0–0,Genoa,,,Sebastiano Peruzzo,Match Report,
24,Sun,2013-02-10,,Atalanta,0–0,Catania,,,Davide Massa,Match Report,
24,Sun,2013-02-10,,Inter,3–1,Chievo,,,Marco Guida,Match Report,
24,Sun,2013-02-10,,Palermo,1–1,Pescara,,,Massimiliano Irrati,Match Report,
25,Fri,2013-02-15,,Milan,2–1,Parma,,,Davide Massa,Match Report,
25,Sat,2013-02-16,,Roma,1–0,Juventus,,,Gianluca Rocchi,Match Report,
25,Sat,2013-02-16,,Chievo,1–1,Palermo,,,Paolo Tagliavento,Match Report,
25,Sun,2013-02-17,,Fiorentina,4–1,Inter,,,Nicola Rizzoli,Match Report,
25,Sun,2013-02-17,,Pescara,0–2,Cagliari,,,Andrea Gervasoni,Match Report,
25,Sun,2013-02-17,,Catania,1–0,Bologna,,,Carmine Russo,Match Report,
25,Sun,2013-02-17,,Torino,2–1,Atalanta,,,Mauro Bergonzi,Match Report,
25,Sun,2013-02-17,,Genoa,1–0,Udinese,,,Gianpaolo Calvarese,Match Report,
25,Sun,2013-02-17,,Napoli,0–0,Sampdoria,,,Daniele Doveri,Match Report,
25,Mon,2013-02-18,,Siena,3–0,Lazio,,,Antonio Giannoccaro,Match Report,
26,Sat,2013-02-23,,Palermo,0–0,Genoa,,,Daniele Orsato,Match Report,
26,Sun,2013-02-24,,Cagliari,4–3,Torino,,,Sebastiano Peruzzo,Match Report,
26,Sun,2013-02-24,,Atalanta,2–3,Roma,,,Andrea De Marco,Match Report,
26,Sun,2013-02-24,,Sampdoria,2–0,Chievo,,,Eugenio Abbattista,Match Report,
26,Sun,2013-02-24,,Inter,1–1,Milan,,,Paolo Mazzoleni,Match Report,
26,Sun,2013-02-24,,Juventus,3–0,Siena,,,Domenico Celi,Match Report,
26,Sun,2013-02-24,,Parma,1–2,Catania,,,Piero Giacomelli,Match Report,
26,Mon,2013-02-25,,Lazio,2–0,Pescara,,,Andrea Romeo,Match Report,
26,Mon,2013-02-25,,Udinese,0–0,Napoli,,,Antonio Damato,Match Report,
26,Tue,2013-02-26,,Bologna,2–1,Fiorentina,,,Marco Guida,Match Report,
27,Fri,2013-03-01,,Napoli,1–1,Juventus,,,Daniele Orsato,Match Report,
27,Sat,2013-03-02,,Milan,3–0,Lazio,,,Nicola Rizzoli,Match Report,
27,Sun,2013-03-03,,Siena,0–2,Atalanta,,,Paolo Tagliavento,Match Report,
27,Sun,2013-03-03,,Roma,3–1,Genoa,,,Andrea Gervasoni,Match Report,
27,Sun,2013-03-03,,Pescara,0–1,Udinese,,,Carmine Russo,Match Report,
27,Sun,2013-03-03,,Catania,2–3,Inter,,,Mauro Bergonzi,Match Report,
27,Sun,2013-03-03,,Sampdoria,1–0,Parma,,,Paolo Valeri,Match Report,
27,Sun,2013-03-03,,Torino,0–0,Palermo,,,Gianluca Rocchi,Match Report,
27,Sun,2013-03-03,,Fiorentina,2–1,Chievo,,,Daniele Doveri,Match Report,
27,Sun,2013-03-03,,Bologna,3–0,Cagliari,,,Luca Banti,Match Report,
28,Fri,2013-03-08,,Genoa,0–2,Milan,,,Antonio Damato,Match Report,
28,Sat,2013-03-09,,Udinese,1–1,Roma,,,Marco Guida,Match Report,
28,Sun,2013-03-10,,Inter,0–1,Bologna,,,Gianpaolo Calvarese,Match Report,
28,Sun,2013-03-10,,Atalanta,2–1,Pescara,,,Domenico Celi,Match Report,
28,Sun,2013-03-10,,Juventus,1–0,Catania,,,Antonio Giannoccaro,Match Report,
28,Sun,2013-03-10,,Parma,4–1,Torino,,,Maurizio Mariani,Match Report,
28,Sun,2013-03-10,,Palermo,1–2,Siena,,,Andrea Romeo,Match Report,
28,Sun,2013-03-10,,Cagliari,3–1,Sampdoria,,,Davide Massa,Match Report,
28,Sun,2013-03-10,,Lazio,0–2,Fiorentina,,,Andrea Gervasoni,Match Report,
28,Sun,2013-03-10,,Chievo,2–0,Napoli,,,Gianluca Rocchi,Match Report,
29,Sat,2013-03-16,,Bologna,0–2,Juventus,,,Mauro Bergonzi,Match Report,
29,Sat,2013-03-16,,Catania,3–1,Udinese,,,Andrea De Marco,Match Report,
29,Sun,2013-03-17,,Napoli,3–2,Atalanta,,,Paolo Valeri,Match Report,
29,Sun,2013-03-17,,Milan,2–0,Palermo,,,Sebastiano Peruzzo,Match Report,
29,Sun,2013-03-17,,Siena,0–0,Cagliari,,,Daniele Doveri,Match Report,
29,Sun,2013-03-17,,Fiorentina,3–2,Genoa,,,Nicola Rizzoli,Match Report,
29,Sun,2013-03-17,,Roma,2–0,Parma,,,Carmine Russo,Match Report,
29,Sun,2013-03-17,,Pescara,0–2,Chievo,,,Paolo Mazzoleni,Match Report,
29,Sun,2013-03-17,,Torino,1–0,Lazio,,,Paolo Tagliavento,Match Report,
30,Sat,2013-03-30,,Chievo,0–1,Milan,,,Domenico Celi,Match Report,
30,Sat,2013-03-30,,Genoa,2–2,Siena,,,Gianluca Rocchi,Match Report,
30,Sat,2013-03-30,,Udinese,0–0,Bologna,,,Piero Giacomelli,Match Report,
30,Sat,2013-03-30,,Torino,3–5,Napoli,,,Antonio Giannoccaro,Match Report,
30,Sat,2013-03-30,,Inter,1–2,Juventus,,,Nicola Rizzoli,Match Report,
30,Sat,2013-03-30,,Palermo,2–0,Roma,,,Gianpaolo Calvarese,Match Report,
30,Sat,2013-03-30,,Atalanta,0–0,Sampdoria,,,Andrea Romeo,Match Report,
30,Sat,2013-03-30,,Lazio,2–1,Catania,,,Davide Massa,Match Report,
30,Sat,2013-03-30,,Parma,3–0,Pescara,,,Marco Di Bello,Match Report,
30,Sat,2013-03-30,,Cagliari,2–1,Fiorentina,,,Daniele Orsato,Match Report,
29,Wed,2013-04-03,,Sampdoria,0–2,Inter,,,Luca Banti,Match Report,
31,Sat,2013-04-06,,Bologna,2–2,Torino,,,Andrea De Marco,Match Report,
31,Sat,2013-04-06,,Juventus,2–1,Pescara,,,Sebastiano Peruzzo,Match Report,
31,Sun,2013-04-07,,Fiorentina,2–2,Milan,,,Paolo Tagliavento,Match Report,
31,Sun,2013-04-07,,Siena,0–0,Parma,,,Mauro Bergonzi,Match Report,
