Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
30,Sun,2012-04-01,,Rennes,1–1,Lyon,,ROAZHON PARK,Philippe Malige,Match Report,
30,Sun,2012-04-01,,Lille,2–1,Toulouse,,Stadium Lille Métropole,Philippe Kalt,Match Report,
31,Sat,2012-04-07,,Dijon,0–2,Nancy,,Stade Gaston Gérard,Lionel Jaffredo,Match Report,
31,Sat,2012-04-07,,Brest,3–1,Lille,,Stade Francis,Tony Chapron,Match Report,
31,Sat,2012-04-07,,Lyon,2–1,Auxerre,,Stade Municipal de Gerland,Ruddy Buquet,Match Report,
31,Sat,2012-04-07,,Ajaccio,1–1,Saint-Étienne,,Stade François Coty,Stéphane Lannoy,Match Report,
31,Sat,2012-04-07,,Montpellier,2–1,Sochaux,,Stade de la Mosson et du Mondial 98,Bartolomeu Varela,Match Report,
31,Sat,2012-04-07,,Valenciennes,2–0,Toulouse,,Stade du Hainaut,Sébastien Moreira,Match Report,
31,Sat,2012-04-07,,Evian,1–3,Rennes,,Parc des Sports d’Annecy,Pascal Viléo,Match Report,
31,Sun,2012-04-08,,Paris S-G,2–1,Marseille,,Parc des Princes,Antony Gautier,Match Report,
31,Sun,2012-04-08,,Caen,1–0,Bordeaux,,Stade Michel d'Ornano,Philippe Malige,Match Report,
31,Sun,2012-04-08,,Nice,2–0,Lorient,,Allianz Riviera,Fredy Fautrel,Match Report,
30,Wed,2012-04-11,,Marseille,1–3,Montpellier,,Stade Vélodrome,Clément Turpin,Match Report,
32,Sun,2012-04-15,,Lille,4–1,Ajaccio,,Stadium Lille Métropole,Bartolomeu Varela,Match Report,
32,Sun,2012-04-15,,Saint-Étienne,2–1,Brest,,Stade Geoffroy,Hervé Piccirillo,Match Report,
32,Sun,2012-04-15,,Lorient,2–1,Montpellier,,Stade Yves Allainmat,Wilfried Bien,Match Report,
32,Sun,2012-04-15,,Valenciennes,0–3,Evian,,Stade du Hainaut,Clément Turpin,Match Report,
32,Sun,2012-04-15,,Auxerre,1–1,Paris S-G,,Stade Abbé Deschamps,Jean-Charles Cailleux,Match Report,
32,Sun,2012-04-15,,Sochaux,1–0,Dijon,,Stade Bonal,Sébastien Desiage,Match Report,
32,Sun,2012-04-15,,Nancy,2–2,Bordeaux,,Stade Marcel Picot,Benoît Millot,Match Report,
32,Mon,2012-04-16,,Rennes,3–1,Nice,,ROAZHON PARK,Benoît Bastien,Match Report,
32,Wed,2012-04-18,,Toulouse,3–0,Lyon,,Stadium,Laurent Duhamel,Match Report,
32,Wed,2012-04-18,,Marseille,1–1,Caen,,Stade Vélodrome,Philippe Kalt,Match Report,
33,Sat,2012-04-21,,Brest,0–1,Rennes,,Stade Francis,Nicolas Rainville,Match Report,
33,Sat,2012-04-21,,Dijon,0–2,Lille,,Stade Gaston Gérard,Ruddy Buquet,Match Report,
33,Sat,2012-04-21,,Bordeaux,2–1,Marseille,,Stade Chaban,Tony Chapron,Match Report,
33,Sat,2012-04-21,,Caen,1–4,Saint-Étienne,,Stade Michel d'Ornano,Olivier Thual,Match Report,
33,Sat,2012-04-21,,Evian,2–1,Toulouse,,Parc des Sports d’Annecy,Lionel Jaffredo,Match Report,
33,Sat,2012-04-21,,Nice,1–0,Auxerre,,Allianz Riviera,Alexandre Castro,Match Report,
33,Sat,2012-04-21,,Montpellier,1–0,Valenciennes,,Stade de la Mosson et du Mondial 98,Saïd Ennjimi,Match Report,
33,Sun,2012-04-22,,Ajaccio,0–0,Nancy,,Stade François Coty,Pascal Viléo,Match Report,
33,Sun,2012-04-22,,Paris S-G,6–1,Sochaux,,Parc des Princes,Wilfried Bien,Match Report,
33,Sun,2012-04-22,,Lyon,3–2,Lorient,,Stade Municipal de Gerland,Sébastien Moreira,Match Report,
34,Fri,2012-04-27,,Toulouse,0–1,Montpellier,,Stadium,Tony Chapron,Match Report,
34,Fri,2012-04-27,,Lorient,2–1,Marseille,,Stade Yves Allainmat,Philippe Malige,Match Report,
34,Sun,2012-04-29,,Nancy,1–1,Caen,,Stade Marcel Picot,Sébastien Desiage,Match Report,
34,Sun,2012-04-29,,Auxerre,4–0,Brest,,Stade Abbé Deschamps,Antony Gautier,Match Report,
34,Sun,2012-04-29,,Saint-Étienne,1–0,Dijon,,Stade Geoffroy,Benoît Bastien,Match Report,
34,Sun,2012-04-29,,Lille,2–1,Paris S-G,,Stadium Lille Métropole,Pascal Viléo,Match Report,
34,Sun,2012-04-29,,Rennes,3–1,Ajaccio,,ROAZHON PARK,Philippe Kalt,Match Report,
34,Sun,2012-04-29,,Sochaux,0–3,Bordeaux,,Stade Bonal,Clément Turpin,Match Report,
34,Sun,2012-04-29,,Valenciennes,2–0,Nice,,Stade du Hainaut,Benoît Millot,Match Report,
35,Tue,2012-05-01,,Montpellier,2–2,Evian,,Stade de la Mosson et du Mondial 98,Olivier Thual,Match Report,
35,Wed,2012-05-02,,Lyon,4–1,Valenciennes,,Stade Municipal de Gerland,Nicolas Rainville,Match Report,
35,Wed,2012-05-02,,Nice,0–1,Lille,,Allianz Riviera,Laurent Duhamel,Match Report,
35,Wed,2012-05-02,,Caen,1–0,Lorient,,Stade Michel d'Ornano,Alexandre Castro,Match Report,
35,Wed,2012-05-02,,Bordeaux,2–0,Rennes,,Stade Chaban,Sébastien Moreira,Match Report,
35,Wed,2012-05-02,,Paris S-G,2–0,Saint-Étienne,,Parc des Princes,Saïd Ennjimi,Match Report,
35,Wed,2012-05-02,,Brest,0–0,Toulouse,,Stade Francis,Jean-Charles Cailleux,Match Report,
35,Wed,2012-05-02,,Marseille,1–0,Nancy,,Stade Vélodrome,Bartolomeu Varela,Match Report,
35,Wed,2012-05-02,,Ajaccio,2–1,Sochaux,,Stade François Coty,Lionel Jaffredo,Match Report,
35,Thu,2012-05-03,,Dijon,0–2,Auxerre,,Stade Gaston Gérard,Hervé Piccirillo,Match Report,
36,Sun,2012-05-06,,Lyon,1–1,Brest,,Stade Municipal de Gerland,Clément Turpin,Match Report,
36,Sun,2012-05-06,,Valenciennes,3–4,Paris S-G,,Stade du Hainaut,Fredy Fautrel,Match Report,
36,Sun,2012-05-06,,Evian,2–1,Ajaccio,,Parc des Sports d’Annecy,Ruddy Buquet,Match Report,
36,Mon,2012-05-07,,Sochaux,1–0,Nancy,,Stade Bonal,Jean-Charles Cailleux,Match Report,
36,Mon,2012-05-07,,Lille,3–0,Caen,,Stadium Lille Métropole,Wilfried Bien,Match Report,
36,Mon,2012-05-07,,Auxerre,2–4,Bordeaux,,Stade Abbé Deschamps,Philippe Kalt,Match Report,
36,Mon,2012-05-07,,Saint-Étienne,0–0,Marseille,,Stade Geoffroy,Laurent Duhamel,Match Report,
36,Mon,2012-05-07,,Rennes,0–2,Montpellier,,ROAZHON PARK,Antony Gautier,Match Report,
36,Mon,2012-05-07,,Lorient,0–0,Dijon,,Stade Yves Allainmat,Benoît Millot,Match Report,
36,Mon,2012-05-07,,Toulouse,0–0,Nice,,Stadium,Benoît Bastien,Match Report,
34,Thu,2012-05-10,,Evian,1–3,Lyon,,Parc des Sports d’Annecy,Tony Chapron,Match Report,
37,Sun,2012-05-13,,Nice,1–1,Evian,,Allianz Riviera,Bartolomeu Varela,Match Report,
37,Sun,2012-05-13,,Marseille,3–0,Auxerre,,Stade Vélodrome,Lionel Jaffredo,Match Report,
37,Sun,2012-05-13,,Dijon,1–1,Toulouse,,Stade Gaston Gérard,Olivier Thual,Match Report,
37,Sun,2012-05-13,,Paris S-G,3–0,Rennes,,Parc des Princes,Tony Chapron,Match Report,
37,Sun,2012-05-13,,Bordeaux,1–0,Lorient,,Stade Chaban,Benoît Bastien,Match Report,
37,Sun,2012-05-13,,Nancy,3–2,Saint-Étienne,,Stade Marcel Picot,Nicolas Rainville,Match Report,
37,Sun,2012-05-13,,Brest,1–0,Valenciennes,,Stade Francis,Sébastien Moreira,Match Report,
37,Sun,2012-05-13,,Montpellier,1–0,Lille,,Stade de la Mosson et du Mondial 98,Fredy Fautrel,Match Report,
37,Sun,2012-05-13,,Caen,1–3,Sochaux,,Stade Michel d'Ornano,Saïd Ennjimi,Match Report,
37,Sun,2012-05-13,,Ajaccio,1–1,Lyon,,Stade François Coty,Stéphane Lannoy,Match Report,
38,Sun,2012-05-20,,Toulouse,0–2,Ajaccio,,Stadium,Clément Turpin,Match Report,
38,Sun,2012-05-20,,Sochaux,1–0,Marseille,,Stade Bonal,Tony Chapron,Match Report,
38,Sun,2012-05-20,,Lorient,1–2,Paris S-G,,Stade Yves Allainmat,Laurent Duhamel,Match Report,
38,Sun,2012-05-20,,Lyon,3–4,Nice,,Stade Municipal de Gerland,Olivier Thual,Match Report,
38,Sun,2012-05-20,,Lille,4–1,Nancy,,Stadium Lille Métropole,Sébastien Desiage,Match Report,
38,Sun,2012-05-20,,Saint-Étienne,2–3,Bordeaux,,Stade Geoffroy,Antony Gautier,Match Report,
38,Sun,2012-05-20,,Valenciennes,3–1,Caen,,Stade du Hainaut,Ruddy Buquet,Match Report,
38,Sun,2012-05-20,,Rennes,5–0,Dijon,,ROAZHON PARK,Fredy Fautrel,Match Report,
38,Sun,2012-05-20,,Auxerre,1–2,Montpellier,,Stade Abbé Deschamps,Saïd Ennjimi,Match Report,
38,Sun,2012-05-20,,Evian,0–1,Brest,,Parc des Sports d’Annecy,Stéphane Lannoy,Match Report,
